dropout	pre_processing_type	conv_layer_1	conv_layer_shape	size	scalar	re_train_on_known_errors	epochs	time	multi_class_zr_acc	multi_class_model_acc	boolean_zr_acc	boolean_model_acc	run number
0.02	None	32	(3, 3)	32	(-1, 1)	0.3	4	26.506564617156982	0.6742857142857144	0.7542857142857141	0.6742857142857143	0.87	786
0.02	None	32	(3, 3)	32	(-1, 1)	0.3	8	49.750022172927856	0.6742857142857144	0.7785714285714286	0.6742857142857143	0.8985714285714286	787
0.02	None	32	(3, 3)	32	(-1, 1)	0.6	1	9.09385061264038	0.6742857142857144	0.6857142857142857	0.6742857142857143	0.7471428571428571	788
0.02	None	32	(3, 3)	32	(-1, 1)	0.6	2	14.926105260848999	0.6742857142857144	0.7114285714285714	0.6742857142857143	0.7728571428571429	789
0.02	None	32	(3, 3)	32	(-1, 1)	0.6	4	26.694962739944458	0.6742857142857144	0.7371428571428572	0.6742857142857143	0.8128571428571428	790
0.02	None	32	(3, 3)	32	(-1, 1)	0.6	8	50.207850217819214	0.6742857142857144	0.7557142857142856	0.6742857142857143	0.8842857142857142	791
0.02	None	32	(3, 3)	32	(-1, 1)	0.8	1	9.286818981170654	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	792
0.02	None	32	(3, 3)	32	(-1, 1)	0.8	2	15.26619577407837	0.6742857142857144	0.6799999999999999	0.6742857142857143	0.6857142857142857	793
0.02	None	32	(3, 3)	32	(-1, 1)	0.8	4	27.240428686141968	0.6742857142857144	0.7342857142857142	0.6742857142857143	0.8485714285714285	794
0.02	None	32	(3, 3)	32	(-1, 1)	0.8	8	51.470274448394775	0.6742857142857144	0.7542857142857142	0.6742857142857143	0.8857142857142857	795
0.02	None	32	(3, 3)	32	(-1, 1)	1	1	9.464767456054688	0.6742857142857144	0.6942857142857142	0.6742857142857143	0.7142857142857143	796
0.02	None	32	(3, 3)	32	(-1, 1)	1	2	15.778006076812744	0.6742857142857144	0.6914285714285715	0.6742857142857143	0.7142857142857143	797
0.02	None	32	(3, 3)	32	(-1, 1)	1	4	28.237133026123047	0.6742857142857144	0.74	0.6742857142857143	0.83	798
0.02	None	32	(3, 3)	32	(-1, 1)	1	8	53.22770166397095	0.6742857142857144	0.7514285714285713	0.6742857142857143	0.8785714285714286	799
0.02	None	32	(3, 3)	32	(0, 1)	0	1	9.052302360534668	0.6742857142857144	0.6785714285714286	0.6742857142857143	0.6871428571428572	800
0.02	None	32	(3, 3)	32	(0, 1)	0	2	14.847127437591553	0.6742857142857144	0.7085714285714285	0.6742857142857143	0.7514285714285714	801
0.02	None	32	(3, 3)	32	(0, 1)	0	4	26.511472702026367	0.6742857142857144	0.7071428571428572	0.6742857142857143	0.8557142857142858	802
0.02	None	32	(3, 3)	32	(0, 1)	0	8	49.752150774002075	0.6742857142857144	0.7457142857142858	0.6742857142857143	0.8971428571428571	803
0.02	None	32	(3, 3)	32	(0, 1)	0.3	1	8.99854302406311	0.6742857142857144	0.69	0.6742857142857143	0.7314285714285714	804
0.02	None	32	(3, 3)	32	(0, 1)	0.3	2	14.855556726455688	0.6742857142857144	0.7028571428571428	0.6742857142857143	0.7271428571428571	805
0.02	None	32	(3, 3)	32	(0, 1)	0.3	4	26.488988637924194	0.6742857142857144	0.7485714285714286	0.6742857142857143	0.8285714285714286	806
0.02	None	32	(3, 3)	32	(0, 1)	0.3	8	49.737388372421265	0.6742857142857144	0.7657142857142857	0.6742857142857143	0.8971428571428571	807
0.02	None	32	(3, 3)	32	(0, 1)	0.6	1	9.106908798217773	0.6742857142857144	0.6771428571428573	0.6742857142857143	0.6771428571428572	808
0.02	None	32	(3, 3)	32	(0, 1)	0.6	2	14.968750715255737	0.6742857142857144	0.7128571428571427	0.6742857142857143	0.8114285714285714	809
0.02	None	32	(3, 3)	32	(0, 1)	0.6	4	26.734734535217285	0.6742857142857144	0.74	0.6742857142857143	0.8414285714285714	810
0.02	None	32	(3, 3)	32	(0, 1)	0.6	8	50.237207651138306	0.6742857142857144	0.76	0.6742857142857143	0.89	811
0.02	None	32	(3, 3)	32	(0, 1)	0.8	1	9.263296842575073	0.6742857142857144	0.6828571428571428	0.6742857142857143	0.6885714285714286	812
0.02	None	32	(3, 3)	32	(0, 1)	0.8	2	15.255959272384644	0.6742857142857144	0.6914285714285714	0.6742857142857143	0.7057142857142857	813
0.02	None	32	(3, 3)	32	(0, 1)	0.8	4	27.290809869766235	0.6742857142857144	0.7457142857142856	0.6742857142857143	0.8242857142857143	814
0.02	None	32	(3, 3)	32	(0, 1)	0.8	8	51.32465958595276	0.6742857142857144	0.7385714285714284	0.6742857142857143	0.8885714285714286	815
0.02	None	32	(3, 3)	32	(0, 1)	1	1	9.502442359924316	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	816
0.02	None	32	(3, 3)	32	(0, 1)	1	2	15.785577774047852	0.6742857142857144	0.71	0.6742857142857143	0.7457142857142857	817
0.02	None	32	(3, 3)	32	(0, 1)	1	4	28.27324604988098	0.6742857142857144	0.7214285714285714	0.6742857142857143	0.7957142857142857	818
0.02	None	32	(3, 3)	32	(0, 1)	1	8	53.4268856048584	0.6742857142857144	0.7657142857142857	0.6742857142857143	0.8714285714285714	819
0.02	None	32	(3, 3)	32	None	0	1	8.809518575668335	0.6742857142857144	0.68	0.6742857142857143	0.6842857142857143	820
0.02	None	32	(3, 3)	32	None	0	2	14.40839958190918	0.6742857142857144	0.6914285714285714	0.6742857142857143	0.7242857142857143	821
0.02	None	32	(3, 3)	32	None	0	4	25.82059359550476	0.6742857142857144	0.7457142857142856	0.6742857142857143	0.8714285714285714	822
0.02	None	32	(3, 3)	32	None	0	8	48.366791009902954	0.6742857142857144	0.7471428571428571	0.6742857142857143	0.8714285714285714	823
0.02	None	32	(3, 3)	32	None	0.3	1	8.78838038444519	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6785714285714286	824
0.02	None	32	(3, 3)	32	None	0.3	2	14.435181617736816	0.6742857142857144	0.6857142857142857	0.6742857142857143	0.7042857142857143	825
0.02	None	32	(3, 3)	32	None	0.3	4	25.681679010391235	0.6742857142857144	0.7457142857142857	0.6742857142857143	0.8414285714285714	826
0.02	None	32	(3, 3)	32	None	0.3	8	48.463770389556885	0.6742857142857144	0.7614285714285713	0.6742857142857143	0.8842857142857142	827
0.02	None	32	(3, 3)	32	None	0.6	1	8.816841840744019	0.6742857142857144	0.6785714285714286	0.6742857142857143	0.6828571428571428	828
0.02	None	32	(3, 3)	32	None	0.6	2	14.544906616210938	0.6742857142857144	0.7057142857142857	0.6742857142857143	0.7571428571428571	829
0.02	None	32	(3, 3)	32	None	0.6	4	25.976348161697388	0.6742857142857144	0.7428571428571427	0.6742857142857143	0.8085714285714286	830
0.02	None	32	(3, 3)	32	None	0.6	8	48.71741509437561	0.6742857142857144	0.7685714285714286	0.6742857142857143	0.9057142857142857	831
0.02	None	32	(3, 3)	32	None	0.8	1	8.975493669509888	0.6742857142857144	0.6799999999999999	0.6742857142857143	0.7057142857142857	832
0.02	None	32	(3, 3)	32	None	0.8	2	14.796088218688965	0.6742857142857144	0.6971428571428571	0.6742857142857143	0.7285714285714285	833
0.02	None	32	(3, 3)	32	None	0.8	4	26.521912574768066	0.6742857142857144	0.7314285714285713	0.6742857142857143	0.8685714285714285	834
0.02	None	32	(3, 3)	32	None	0.8	8	49.89463496208191	0.6742857142857144	0.7642857142857142	0.6742857142857143	0.89	835
0.02	None	32	(3, 3)	32	None	1	1	9.172775506973267	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	836
0.02	None	32	(3, 3)	32	None	1	2	15.29524540901184	0.6742857142857144	0.6985714285714284	0.6742857142857143	0.74	837
0.02	None	32	(3, 3)	32	None	1	4	27.569779634475708	0.6742857142857144	0.717142857142857	0.6742857142857143	0.8528571428571429	838
0.02	None	32	(3, 3)	32	None	1	8	51.90538763999939	0.6742857142857144	0.7342857142857142	0.6742857142857143	0.8642857142857143	839
0.005	None	32	(3, 3)	32	(-1, 1)	0	1	9.060112953186035	0.6742857142857144	0.6785714285714286	0.6742857142857143	0.6842857142857143	840
0.005	None	32	(3, 3)	32	(-1, 1)	0	2	14.875662565231323	0.6742857142857144	0.7100000000000001	0.6742857142857143	0.74	841
0.005	None	32	(3, 3)	32	(-1, 1)	0	4	26.44168519973755	0.6742857142857144	0.7299999999999999	0.6742857142857143	0.8228571428571428	842
0.005	None	32	(3, 3)	32	(-1, 1)	0	8	49.77666974067688	0.6742857142857144	0.7685714285714286	0.6742857142857143	0.9085714285714286	843
0.005	None	32	(3, 3)	32	(-1, 1)	0.3	1	9.03231406211853	0.6742857142857144	0.6799999999999999	0.6742857142857143	0.7057142857142857	844
0.005	None	32	(3, 3)	32	(-1, 1)	0.3	2	14.83052372932434	0.6742857142857144	0.6857142857142857	0.6742857142857143	0.6971428571428572	845
0.005	None	32	(3, 3)	32	(-1, 1)	0.3	4	26.489108562469482	0.6742857142857144	0.7499999999999999	0.6742857142857143	0.8428571428571429	846
0.005	None	32	(3, 3)	32	(-1, 1)	0.3	8	49.758522272109985	0.6742857142857144	0.7442857142857142	0.6742857142857143	0.8542857142857143	847
0.005	None	32	(3, 3)	32	(-1, 1)	0.6	1	9.100848197937012	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	848
0.005	None	32	(3, 3)	32	(-1, 1)	0.6	2	14.953357458114624	0.6742857142857144	0.7142857142857143	0.6742857142857143	0.7757142857142857	849
0.005	None	32	(3, 3)	32	(-1, 1)	0.6	4	26.68797516822815	0.6742857142857144	0.7171428571428572	0.6742857142857143	0.8028571428571428	850
0.005	None	32	(3, 3)	32	(-1, 1)	0.6	8	50.420236110687256	0.6742857142857144	0.7457142857142857	0.6742857142857143	0.8957142857142857	851
0.005	None	32	(3, 3)	32	(-1, 1)	0.8	1	9.234644412994385	0.6742857142857144	0.6771428571428573	0.6742857142857143	0.6785714285714286	852
0.005	None	32	(3, 3)	32	(-1, 1)	0.8	2	15.283639192581177	0.6742857142857144	0.7057142857142857	0.6742857142857143	0.7342857142857143	853
0.005	None	32	(3, 3)	32	(-1, 1)	0.8	4	27.33023190498352	0.6742857142857144	0.7257142857142855	0.6742857142857143	0.7985714285714286	854
0.005	None	32	(3, 3)	32	(-1, 1)	0.8	8	51.309003829956055	0.6742857142857144	0.7485714285714284	0.6742857142857143	0.8657142857142858	855
0.005	None	32	(3, 3)	32	(-1, 1)	1	1	9.441247463226318	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6828571428571428	856
0.005	None	32	(3, 3)	32	(-1, 1)	1	2	15.798266172409058	0.6742857142857144	0.6957142857142856	0.6742857142857143	0.74	857
0.005	None	32	(3, 3)	32	(-1, 1)	1	4	28.263938903808594	0.6742857142857144	0.7342857142857142	0.6742857142857143	0.8242857142857143	858
0.005	None	32	(3, 3)	32	(-1, 1)	1	8	53.35702443122864	0.6742857142857144	0.7599999999999999	0.6742857142857143	0.8942857142857142	859
0.005	None	32	(3, 3)	32	(0, 1)	0	1	9.018769979476929	0.6742857142857144	0.6814285714285714	0.6742857142857143	0.6842857142857143	860
0.005	None	32	(3, 3)	32	(0, 1)	0	2	14.91309666633606	0.6742857142857144	0.7214285714285713	0.6742857142857143	0.8314285714285714	861
0.005	None	32	(3, 3)	32	(0, 1)	0	4	26.502485752105713	0.6742857142857144	0.7471428571428571	0.6742857142857143	0.8685714285714285	862
0.005	None	32	(3, 3)	32	(0, 1)	0	8	49.81933951377869	0.6742857142857144	0.7028571428571427	0.6742857142857143	0.8585714285714285	863
0.005	None	32	(3, 3)	32	(0, 1)	0.3	1	9.024507761001587	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	864
0.005	None	32	(3, 3)	32	(0, 1)	0.3	2	14.842968702316284	0.6742857142857144	0.7014285714285714	0.6742857142857143	0.7442857142857143	865
0.005	None	32	(3, 3)	32	(0, 1)	0.3	4	26.48950457572937	0.6742857142857144	0.7257142857142856	0.6742857142857143	0.8042857142857143	866
0.005	None	32	(3, 3)	32	(0, 1)	0.3	8	49.779417276382446	0.6742857142857144	0.7542857142857142	0.6742857142857143	0.9014285714285715	867
0.005	None	32	(3, 3)	32	(0, 1)	0.6	1	9.069383382797241	0.6742857142857144	0.6814285714285715	0.6742857142857143	0.6871428571428572	868
0.005	None	32	(3, 3)	32	(0, 1)	0.6	2	15.020593643188477	0.6742857142857144	0.6942857142857142	0.6742857142857143	0.7414285714285714	869
0.005	None	32	(3, 3)	32	(0, 1)	0.6	4	26.727338314056396	0.6742857142857144	0.6971428571428571	0.6742857142857143	0.7257142857142858	870
0.005	None	32	(3, 3)	32	(0, 1)	0.6	8	50.074482679367065	0.6742857142857144	0.7514285714285713	0.6742857142857143	0.89	871
0.005	None	32	(3, 3)	32	(0, 1)	0.8	1	9.225315809249878	0.6742857142857144	0.6857142857142857	0.6742857142857143	0.6914285714285714	872
0.005	None	32	(3, 3)	32	(0, 1)	0.8	2	15.229460954666138	0.6742857142857144	0.7071428571428572	0.6742857142857143	0.7871428571428571	873
0.005	None	32	(3, 3)	32	(0, 1)	0.8	4	27.258467197418213	0.6742857142857144	0.7514285714285713	0.6742857142857143	0.8342857142857143	874
0.005	None	32	(3, 3)	32	(0, 1)	0.8	8	51.355878591537476	0.6742857142857144	0.7471428571428571	0.6742857142857143	0.8857142857142857	875
0.005	None	32	(3, 3)	32	(0, 1)	1	1	9.492799758911133	0.6742857142857144	0.6771428571428573	0.6742857142857143	0.6842857142857143	876
0.005	None	32	(3, 3)	32	(0, 1)	1	2	15.737387657165527	0.6742857142857144	0.69	0.6742857142857143	0.7014285714285714	877
0.005	None	32	(3, 3)	32	(0, 1)	1	4	28.286017656326294	0.6742857142857144	0.7242857142857142	0.6742857142857143	0.82	878
0.005	None	32	(3, 3)	32	(0, 1)	1	8	53.26485323905945	0.6742857142857144	0.75	0.6742857142857143	0.8971428571428571	879
0.005	None	32	(3, 3)	32	None	0	1	8.827811241149902	0.6742857142857144	0.6771428571428573	0.6742857142857143	0.6828571428571428	880
0.005	None	32	(3, 3)	32	None	0	2	14.43423342704773	0.6742857142857144	0.6928571428571428	0.6742857142857143	0.7957142857142857	881
0.005	None	32	(3, 3)	32	None	0	4	25.771853923797607	0.6742857142857144	0.7485714285714286	0.6742857142857143	0.8657142857142858	882
0.005	None	32	(3, 3)	32	None	0	8	48.26592421531677	0.6742857142857144	0.7685714285714286	0.6742857142857143	0.9057142857142857	883
0.005	None	32	(3, 3)	32	None	0.3	1	8.776671886444092	0.6742857142857144	0.6757142857142857	0.6742857142857143	0.6842857142857143	884
0.005	None	32	(3, 3)	32	None	0.3	2	14.43168568611145	0.6742857142857144	0.69	0.6742857142857143	0.7128571428571429	885
0.005	None	32	(3, 3)	32	None	0.3	4	25.7276132106781	0.6742857142857144	0.7314285714285713	0.6742857142857143	0.83	886
0.005	None	32	(3, 3)	32	None	0.3	8	48.5170419216156	0.6742857142857144	0.7699999999999999	0.6742857142857143	0.9028571428571428	887
0.005	None	32	(3, 3)	32	None	0.6	1	8.815869808197021	0.6742857142857144	0.6842857142857143	0.6742857142857143	0.7171428571428572	888
0.005	None	32	(3, 3)	32	None	0.6	2	14.510798931121826	0.6742857142857144	0.7085714285714285	0.6742857142857143	0.8085714285714286	889
0.005	None	32	(3, 3)	32	None	0.6	4	26.051759481430054	0.6742857142857144	0.7157142857142856	0.6742857142857143	0.8485714285714285	890
0.005	None	32	(3, 3)	32	None	0.6	8	48.81741189956665	0.6742857142857144	0.757142857142857	0.6742857142857143	0.8914285714285715	891
0.005	None	32	(3, 3)	32	None	0.8	1	8.964410305023193	0.6742857142857144	0.6699999999999999	0.6742857142857143	0.6785714285714286	892
0.005	None	32	(3, 3)	32	None	0.8	2	14.862878322601318	0.6742857142857144	0.6799999999999999	0.6742857142857143	0.6842857142857143	893
0.005	None	32	(3, 3)	32	None	0.8	4	26.512170791625977	0.6742857142857144	0.75	0.6742857142857143	0.8557142857142858	894
0.005	None	32	(3, 3)	32	None	0.8	8	49.920122146606445	0.6742857142857144	0.7457142857142857	0.6742857142857143	0.9028571428571428	895
0.005	None	32	(3, 3)	32	None	1	1	9.20189356803894	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6914285714285714	896
0.005	None	32	(3, 3)	32	None	1	2	15.371341228485107	0.6742857142857144	0.6914285714285714	0.6742857142857143	0.7285714285714285	897
0.005	None	32	(3, 3)	32	None	1	4	27.560144186019897	0.6742857142857144	0.6928571428571426	0.6742857142857143	0.8342857142857143	898
0.005	None	32	(3, 3)	32	None	1	8	51.80537819862366	0.6742857142857144	0.7542857142857142	0.6742857142857143	0.8657142857142858	899
0.01	None	64	(3, 3)	32	(-1, 1)	0	1	10.907861471176147	0.6742857142857144	0.6885714285714286	0.6742857142857143	0.7042857142857143	900
0.01	None	64	(3, 3)	32	(-1, 1)	0	2	18.33137345314026	0.6742857142857144	0.7328571428571428	0.6742857142857143	0.84	901
0.01	None	64	(3, 3)	32	(-1, 1)	0	4	33.25695562362671	0.6742857142857144	0.7414285714285713	0.6742857142857143	0.8342857142857143	902
0.01	None	64	(3, 3)	32	(-1, 1)	0	8	63.20876169204712	0.6742857142857144	0.7528571428571428	0.6742857142857143	0.9042857142857142	903
0.01	None	64	(3, 3)	32	(-1, 1)	0.3	1	10.918779850006104	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6757142857142857	904
0.01	None	64	(3, 3)	32	(-1, 1)	0.3	2	18.366644382476807	0.6742857142857144	0.7242857142857142	0.6742857142857143	0.7928571428571428	905
0.01	None	64	(3, 3)	32	(-1, 1)	0.3	4	33.384122371673584	0.6742857142857144	0.7471428571428571	0.6742857142857143	0.8414285714285714	906
0.01	None	64	(3, 3)	32	(-1, 1)	0.3	8	63.36464047431946	0.6742857142857144	0.7885714285714286	0.6742857142857143	0.9242857142857143	907
0.01	None	64	(3, 3)	32	(-1, 1)	0.6	1	10.951447486877441	0.6742857142857144	0.6814285714285714	0.6742857142857143	0.6871428571428572	908
0.01	None	64	(3, 3)	32	(-1, 1)	0.6	2	18.55540657043457	0.6742857142857144	0.7314285714285714	0.6742857142857143	0.8428571428571429	909
0.01	None	64	(3, 3)	32	(-1, 1)	0.6	4	33.694621562957764	0.6742857142857144	0.757142857142857	0.6742857142857143	0.8485714285714285	910
0.01	None	64	(3, 3)	32	(-1, 1)	0.6	8	64.27693438529968	0.6742857142857144	0.7757142857142857	0.6742857142857143	0.9214285714285714	911
0.01	None	64	(3, 3)	32	(-1, 1)	0.8	1	11.387798309326172	0.6742857142857144	0.69	0.6742857142857143	0.7042857142857143	912
0.01	None	64	(3, 3)	32	(-1, 1)	0.8	2	19.362318515777588	0.6742857142857144	0.7100000000000001	0.6742857142857143	0.7385714285714285	913
0.01	None	64	(3, 3)	32	(-1, 1)	0.8	4	35.37539219856262	0.6742857142857144	0.7328571428571428	0.6742857142857143	0.7857142857142857	914
0.01	None	64	(3, 3)	32	(-1, 1)	0.8	8	67.44970059394836	0.6742857142857144	0.7699999999999999	0.6742857142857143	0.91	915
0.01	None	64	(3, 3)	32	(-1, 1)	1	1	11.895821571350098	0.6742857142857144	0.6814285714285715	0.6742857142857143	0.6971428571428572	916
0.01	None	64	(3, 3)	32	(-1, 1)	1	2	20.486260652542114	0.6742857142857144	0.6928571428571428	0.6742857142857143	0.7028571428571428	917
0.01	None	64	(3, 3)	32	(-1, 1)	1	4	37.45974254608154	0.6742857142857144	0.7328571428571428	0.6742857142857143	0.8128571428571428	918
0.01	None	64	(3, 3)	32	(-1, 1)	1	8	71.76992797851562	0.6742857142857144	0.7699999999999999	0.6742857142857143	0.9242857142857143	919
0.01	None	64	(3, 3)	32	(0, 1)	0	1	10.842025995254517	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6742857142857143	920
0.01	None	64	(3, 3)	32	(0, 1)	0	2	18.28158140182495	0.6742857142857144	0.7157142857142856	0.6742857142857143	0.7771428571428571	921
0.01	None	64	(3, 3)	32	(0, 1)	0	4	33.31178951263428	0.6742857142857144	0.7628571428571428	0.6742857142857143	0.8471428571428572	922
0.01	None	64	(3, 3)	32	(0, 1)	0	8	63.167014360427856	0.6742857142857144	0.7885714285714284	0.6742857142857143	0.9171428571428571	923
0.01	None	64	(3, 3)	32	(0, 1)	0.3	1	10.824085712432861	0.6742857142857144	0.6928571428571428	0.6742857142857143	0.7685714285714286	924
0.01	None	64	(3, 3)	32	(0, 1)	0.3	2	18.41034245491028	0.6742857142857144	0.6985714285714286	0.6742857142857143	0.72	925
0.01	None	64	(3, 3)	32	(0, 1)	0.3	4	33.31599545478821	0.6742857142857144	0.76	0.6742857142857143	0.8614285714285714	926
0.01	None	64	(3, 3)	32	(0, 1)	0.3	8	63.26504063606262	0.6742857142857144	0.7371428571428571	0.6742857142857143	0.8857142857142857	927
0.01	None	64	(3, 3)	32	(0, 1)	0.6	1	10.975765466690063	0.6742857142857144	0.6742857142857144	0.6742857142857143	0.6757142857142857	928
0.01	None	64	(3, 3)	32	(0, 1)	0.6	2	18.676656007766724	0.6742857142857144	0.7071428571428572	0.6742857142857143	0.7485714285714286	929
0.01	None	64	(3, 3)	32	(0, 1)	0.6	4	33.674970388412476	0.6742857142857144	0.7214285714285714	0.6742857142857143	0.78	930
0.01	None	64	(3, 3)	32	(0, 1)	0.6	8	64.23277354240417	0.6742857142857144	0.7257142857142856	0.6742857142857143	0.8828571428571429	931
0.01	None	64	(3, 3)	32	(0, 1)	0.8	1	11.417139530181885	0.6742857142857144	0.69	0.6742857142857143	0.7128571428571429	932
0.01	None	64	(3, 3)	32	(0, 1)	0.8	2	19.419341802597046	0.6742857142857144	0.6885714285714286	0.6742857142857143	0.7028571428571428	933
0.01	None	64	(3, 3)	32	(0, 1)	0.8	4	35.32066011428833	0.6742857142857144	0.7342857142857143	0.6742857142857143	0.8085714285714286	934
0.01	None	64	(3, 3)	32	(0, 1)	0.8	8	67.45933604240417	0.6742857142857144	0.71	0.6742857142857143	0.8657142857142858	935
0.01	None	64	(3, 3)	32	(0, 1)	1	1	11.91861629486084	0.6742857142857144	0.6828571428571428	0.6742857142857143	0.6942857142857143	936
0.01	None	64	(3, 3)	32	(0, 1)	1	2	20.45802593231201	0.6742857142857144	0.7100000000000001	0.6742857142857143	0.8171428571428572	937
0.01	None	64	(3, 3)	32	(0, 1)	1	4	37.50500130653381	0.6742857142857144	0.6942857142857142	0.6742857142857143	0.7271428571428571	938
0.01	None	64	(3, 3)	32	(0, 1)	1	8	71.76597452163696	0.6742857142857144	0.7528571428571428	0.6742857142857143	0.88	939
